CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,,
2024-05-24T21:50:32Z,1716555032,60E85BB84CE4,16.6,22.37,2471.22,656,21.41,75.69,2042.33,144.97,,,,,
2024-05-24T21:51:32Z,1716555092,60E85BB84CE4,16.39,22.03,2458.11,627,21.41,75.8,2031.5,143.72,,,,,
2024-05-24T21:52:32Z,1716555152,60E85BB84CE4,17.54,23.55,2458.11,653,21.35,75.89,2031.5,153.94,,,,,
2024-05-24T21:53:32Z,1716555212,60E85BB84CE4,17.57,23.86,2458.11,665,21.41,75.59,2031.5,151.68,,,,,
2024-05-24T21:54:32Z,1716555272,60E85BB84CE4,16.39,22.1,2432.09,684,21.29,76.07,2009.99,143.02,,,,,
2024-05-24T21:55:32Z,1716555332,60E85BB84CE4,16.69,22.33,2393.52,697,21.27,76.16,1978.11,147.3,,,,,
2024-05-24T21:56:32Z,1716555392,60E85BB84CE4,16.53,22.51,2368.11,684,21.28,76.09,1957.11,142.22,,,,,
2024-05-24T21:57:32Z,1716555452,60E85BB84CE4,16.68,22.46,2330.44,696,21.23,76.17,1925.98,145.73,,,,,
2024-05-24T21:58:32Z,1716555512,60E85BB84CE4,17.48,23.46,2318,698,21.22,76.28,1915.7,153.51,,,,,
2024-05-24T21:59:32Z,1716555572,60E85BB84CE4,17.14,22.94,2281.03,719,21.17,76.41,1885.15,151,,,,,
2024-05-24T22:00:32Z,1716555632,60E85BB84CE4,18.25,24.64,2293.3,748,21.2,76.21,1895.29,159.02,,,,,
2024-05-24T22:01:32Z,1716555692,60E85BB84CE4,16.7,22.27,2293.3,746,21.17,76.39,1895.29,147.9,,,,,
2024-05-24T22:02:32Z,1716555752,60E85BB84CE4,16.74,22.47,2281.03,746,21.17,76.24,1885.15,147.01,,,,,
2024-05-24T22:03:32Z,1716555812,60E85BB84CE4,17.3,23.42,2268.81,741,21.14,76.28,1875.05,150.09,,,,,
2024-05-24T22:04:32Z,1716555872,60E85BB84CE4,17.26,23.58,2232.51,736,21.1,76.41,1845.05,147.74,,,,,
2024-05-24T22:05:32Z,1716555932,60E85BB84CE4,17.83,24.36,2196.69,733,21.12,76.43,1815.44,152.72,,,,,
2024-05-24T22:06:32Z,1716555992,60E85BB84CE4,18.06,24.36,2184.85,745,21.06,76.47,1805.66,157.57,,,,,
2024-05-24T22:07:32Z,1716556052,60E85BB84CE4,18.01,24.33,2173.07,733,20.99,76.72,1795.92,156.62,,,,,
2024-05-24T22:08:32Z,1716556112,60E85BB84CE4,17.93,23.93,2161.34,709,20.98,76.64,1786.23,158.72,,,,,
2024-05-24T22:09:32Z,1716556172,60E85BB84CE4,16.61,22.14,2138.03,739,20.94,76.76,1766.96,147.19,,,,,
2024-05-24T22:10:32Z,1716556232,60E85BB84CE4,18.23,24.63,2126.45,792,20.94,76.67,1757.39,158.67,,,,,
2024-05-24T22:11:32Z,1716556292,60E85BB84CE4,17.11,23.22,2103.44,813,20.96,76.72,1738.38,147.95,,,,,
2024-05-24T22:12:32Z,1716556352,60E85BB84CE4,18.21,24.76,2103.44,809,20.91,76.82,1738.38,157.11,,,,,
2024-05-24T22:13:32Z,1716556412,60E85BB84CE4,17.83,24.22,2080.62,779,20.92,76.85,1719.52,153.99,,,,,
2024-05-24T22:14:32Z,1716556472,60E85BB84CE4,19.28,25.88,2080.62,781,20.87,76.9,1719.52,169.36,,,,,
2024-05-24T22:15:32Z,1716556532,60E85BB84CE4,18.14,24.3,2069.29,745,20.8,77.19,1710.16,159.63,,,,,
2024-05-24T22:16:32Z,1716556592,60E85BB84CE4,18.26,24.54,2058,769,20.78,77.23,1700.83,160.09,,,,,
2024-05-24T22:17:32Z,1716556652,60E85BB84CE4,18.16,24.62,2058,712,20.77,77.34,1700.83,157.19,,,,,
2024-05-24T22:18:32Z,1716556712,60E85BB84CE4,18.33,24.78,2046.76,715,20.74,77.38,1691.54,159.25,,,,,
2024-05-24T22:19:32Z,1716556772,60E85BB84CE4,17.62,24.16,2046.76,696,20.74,77.49,1691.54,150,,,,,
2024-05-24T22:20:32Z,1716556832,60E85BB84CE4,18.38,25,2046.76,688,20.71,77.61,1691.54,158.38,,,,,
2024-05-24T22:21:32Z,1716556892,60E85BB84CE4,18.75,25.47,2058,663,20.72,77.56,1700.83,161.82,,,,,
2024-05-24T22:22:32Z,1716556952,60E85BB84CE4,18.09,24.41,2046.76,620,20.69,77.76,1691.54,157.59,,,,,
2024-05-24T22:23:32Z,1716557012,60E85BB84CE4,18,24.25,2046.76,625,20.69,77.85,1691.54,157.32,,,,,
2024-05-24T22:24:32Z,1716557072,60E85BB84CE4,17.95,24.31,2046.76,644,20.69,77.88,1691.54,155.63,,,,,
2024-05-24T22:25:32Z,1716557132,60E85BB84CE4,18.48,24.99,2046.76,635,20.67,77.69,1691.54,160.45,,,,,
2024-05-24T22:26:32Z,1716557192,60E85BB84CE4,19.91,26.99,2046.76,595,20.63,77.96,1691.54,172.49,,,,,
2024-05-24T22:27:32Z,1716557252,60E85BB84CE4,18.71,25.2,2046.76,581,20.57,78.23,1691.54,163.53,,,,,
2024-05-24T22:28:32Z,1716557312,60E85BB84CE4,18.51,25.12,2046.76,576,20.53,78.32,1691.54,160,,,,,
2024-05-24T22:29:32Z,1716557372,60E85BB84CE4,18.31,24.76,2035.57,577,20.49,78.44,1682.29,159.17,,,,,
2024-05-24T22:30:32Z,1716557432,60E85BB84CE4,19.08,25.84,2035.57,617,20.51,78.43,1682.29,165.42,,,,,
2024-05-24T22:31:32Z,1716557492,60E85BB84CE4,18.23,24.71,2035.57,616,20.46,78.6,1682.29,157.95,,,,,
2024-05-24T22:32:32Z,1716557552,60E85BB84CE4,17.98,24.44,2035.57,603,20.44,78.78,1682.29,155.14,,,,,
2024-05-24T22:33:32Z,1716557612,60E85BB84CE4,18.52,24.7,2035.57,594,20.41,78.88,1682.29,164.15,,,,,
2024-05-24T22:34:32Z,1716557672,60E85BB84CE4,19.35,26.25,2035.57,608,20.39,79.07,1682.29,167.36,,,,,
2024-05-24T22:35:32Z,1716557732,60E85BB84CE4,19.26,26.22,2024.42,615,20.35,79.14,1673.08,165.71,,,,,
2024-05-24T22:36:32Z,1716557792,60E85BB84CE4,20.54,28.24,2024.42,615,20.38,79.08,1673.08,174.14,,,,,
2024-05-24T22:37:32Z,1716557852,60E85BB84CE4,18.48,25.09,2024.42,561,20.36,79.33,1673.08,159.58,,,,,
2024-05-24T22:38:32Z,1716557912,60E85BB84CE4,18.67,25.22,2024.42,541,20.31,79.44,1673.08,162.6,,,,,
2024-05-24T22:39:32Z,1716557972,60E85BB84CE4,19.42,26.51,2024.42,538,20.25,79.54,1673.08,166.42,,,,,
2024-05-24T22:40:32Z,1716558032,60E85BB84CE4,19.53,26.46,2024.42,534,20.25,79.57,1673.08,169.26,,,,,
2024-05-24T22:41:32Z,1716558092,60E85BB84CE4,18.03,24.09,2024.42,524,20.26,79.7,1673.08,159.35,,,,,
2024-05-24T22:42:32Z,1716558152,60E85BB84CE4,18.92,25.75,2024.42,523,20.23,79.82,1673.08,162.94,,,,,
2024-05-24T22:43:32Z,1716558212,60E85BB84CE4,19.66,26.73,2013.32,528,20.19,80.08,1663.9,169.57,,,,,
2024-05-24T22:44:32Z,1716558272,60E85BB84CE4,20.44,27.75,2013.32,531,20.18,80.1,1663.9,176.55,,,,,
2024-05-24T22:45:32Z,1716558332,60E85BB84CE4,19.64,26.51,2013.32,538,20.2,80.13,1663.9,171.01,,,,,
2024-05-24T22:46:32Z,1716558392,60E85BB84CE4,19.66,26.49,2013.32,540,20.19,79.97,1663.9,171.7,,,,,
2024-05-24T22:47:32Z,1716558452,60E85BB84CE4,19.48,26.35,2013.32,540,20.17,80.08,1663.9,169.12,,,,,
2024-05-24T22:48:32Z,1716558512,60E85BB84CE4,20.93,28.86,2013.32,538,20.17,80.09,1663.9,176.69,,,,,
2024-05-24T22:49:32Z,1716558572,60E85BB84CE4,20.21,27.42,2002.27,556,20.18,80.04,1654.77,174.85,,,,,
2024-05-24T22:50:32Z,1716558632,60E85BB84CE4,19.11,25.85,2002.27,603,20.18,80.05,1654.77,166.07,,,,,
2024-05-24T22:51:32Z,1716558692,60E85BB84CE4,18.7,25.22,2002.27,626,20.18,80.11,1654.77,163.07,,,,,
2024-05-24T22:52:32Z,1716558752,60E85BB84CE4,20.33,27.58,2002.27,630,20.13,80.2,1654.77,175.84,,,,,
2024-05-24T22:53:32Z,1716558812,60E85BB84CE4,20.96,28.77,2002.27,604,20.11,80.14,1654.77,178.2,,,,,
2024-05-24T22:54:32Z,1716558872,60E85BB84CE4,19.48,26.51,2002.27,595,20.06,80.39,1654.77,167.76,,,,,
2024-05-24T22:55:32Z,1716558932,60E85BB84CE4,20.21,27.2,1991.26,602,20.01,80.43,1645.67,176.84,,,,,
2024-05-24T22:56:32Z,1716558992,60E85BB84CE4,19.79,27,1991.26,623,20.05,80.49,1645.67,169.79,,,,,
2024-05-24T22:57:32Z,1716559052,60E85BB84CE4,19.81,26.77,1980.3,628,20.02,80.65,1636.61,172.24,,,,,
2024-05-24T22:58:32Z,1716559112,60E85BB84CE4,19.57,26.47,1980.3,636,20.03,80.55,1636.61,170,,,,,
2024-05-24T22:59:32Z,1716559172,60E85BB84CE4,19.88,26.93,1969.38,639,19.99,80.67,1627.58,172.4,,,,,
2024-05-24T23:00:32Z,1716559232,60E85BB84CE4,19.73,27,1969.38,646,19.98,80.87,1627.58,168.65,,,,,
2024-05-24T23:01:32Z,1716559292,60E85BB84CE4,19.95,27.19,1958.5,652,19.94,80.94,1618.6,171.35,,,,,
2024-05-24T23:02:32Z,1716559352,60E85BB84CE4,19.47,26.96,1958.5,678,20,80.84,1618.6,163.47,,,,,
2024-05-24T23:03:32Z,1716559412,60E85BB84CE4,19.15,26.21,1947.67,659,19.96,81.03,1609.65,163.58,,,,,
2024-05-24T23:04:32Z,1716559472,60E85BB84CE4,21.34,29.01,1947.67,663,19.94,81.01,1609.65,184.04,,,,,
2024-05-24T23:05:32Z,1716559532,60E85BB84CE4,19.77,26.84,1936.88,666,19.92,81.06,1600.73,170.84,,,,,
2024-05-24T23:06:32Z,1716559592,60E85BB84CE4,19.8,26.65,1926.14,702,19.9,81.18,1591.85,173.22,,,,,
2024-05-24T23:07:32Z,1716559652,60E85BB84CE4,19.38,26.16,1915.44,650,19.89,81.22,1583.01,168.78,,,,,
2024-05-24T23:08:32Z,1716559712,60E85BB84CE4,20.1,27.67,1904.78,645,19.92,80.99,1574.2,170.31,,,,,
2024-05-24T23:09:32Z,1716559772,60E85BB84CE4,18.68,25.58,1894.16,702,19.9,81.07,1565.42,159.29,,,,,
2024-05-24T23:10:32Z,1716559832,60E85BB84CE4,18.44,25.38,1894.16,690,19.89,81.23,1565.42,156.28,,,,,
2024-05-24T23:11:32Z,1716559892,60E85BB84CE4,18.5,25.07,1883.59,682,19.88,81.37,1556.69,160.26,,,,,
2024-05-24T23:12:32Z,1716559952,60E85BB84CE4,19.88,26.85,1883.59,677,19.81,81.44,1556.69,173.08,,,,,
2024-05-24T23:13:32Z,1716560012,60E85BB84CE4,19.92,26.63,1873.06,698,19.83,81.44,1547.98,175.89,,,,,
2024-05-24T23:14:32Z,1716560072,60E85BB84CE4,19.73,26.92,1873.06,711,19.82,81.51,1547.98,169.27,,,,,
2024-05-24T23:15:32Z,1716560132,60E85BB84CE4,19.6,27.06,1862.57,699,19.82,81.57,1539.31,165.16,,,,,
2024-05-24T23:16:32Z,1716560192,60E85BB84CE4,18.73,25.59,1862.57,696,19.8,81.55,1539.31,160.24,,,,,
2024-05-24T23:17:32Z,1716560252,60E85BB84CE4,19.09,25.94,1852.11,704,19.82,81.48,1530.67,164.83,,,,,
2024-05-24T23:18:32Z,1716560312,60E85BB84CE4,18.01,24.42,1841.7,721,19.8,81.53,1522.07,156.02,,,,,
2024-05-24T23:19:32Z,1716560372,60E85BB84CE4,18.54,25.22,1831.33,700,19.81,81.46,1513.5,159.66,,,,,
2024-05-24T23:20:32Z,1716560432,60E85BB84CE4,19.79,27.08,1821,706,19.84,81.36,1504.96,169.05,,,,,
2024-05-24T23:21:32Z,1716560492,60E85BB84CE4,19.95,26.92,1810.71,682,19.81,81.36,1496.46,173.93,,,,,
2024-05-24T23:22:32Z,1716560552,60E85BB84CE4,19.46,26.86,1790.25,658,19.78,81.51,1479.55,164.09,,,,,
2024-05-24T23:23:32Z,1716560612,60E85BB84CE4,19.7,27.36,1780.08,647,19.78,81.55,1471.14,164.69,,,,,
2024-05-24T23:24:32Z,1716560672,60E85BB84CE4,18.3,24.9,1759.85,688,19.75,81.65,1454.42,157.63,,,,,
2024-05-24T23:25:32Z,1716560732,60E85BB84CE4,19,25.73,1749.79,699,19.74,81.76,1446.11,164.71,,,,,
2024-05-24T23:26:32Z,1716560792,60E85BB84CE4,18.94,25.65,1729.78,691,19.71,81.84,1429.57,164.13,,,,,
2024-05-24T23:27:32Z,1716560852,60E85BB84CE4,19.28,26.28,1719.84,687,19.72,81.82,1421.35,165.58,,,,,
2024-05-24T23:28:32Z,1716560912,60E85BB84CE4,18.88,25.79,1700.05,677,19.74,81.75,1405,161.74,,,,,
2024-05-24T23:29:32Z,1716560972,60E85BB84CE4,18.57,25.1,1700.05,674,19.73,81.75,1405,161.51,,,,,
2024-05-24T23:30:32Z,1716561032,60E85BB84CE4,18.73,25.65,1690.22,666,19.7,81.91,1396.87,159.75,,,,,
2024-05-24T23:31:32Z,1716561092,60E85BB84CE4,17.97,24.44,1690.22,719,19.69,81.89,1396.87,154.81,,,,,
2024-05-24T23:32:32Z,1716561152,60E85BB84CE4,17.59,23.7,1680.41,706,19.68,81.96,1388.77,153.58,,,,,
2024-05-24T23:33:32Z,1716561212,60E85BB84CE4,18.4,24.84,1670.65,688,19.69,81.97,1380.7,160.37,,,,,
2024-05-24T23:34:32Z,1716561272,60E85BB84CE4,18.15,24.73,1660.92,639,19.68,82.1,1372.66,156.14,,,,,
2024-05-24T23:35:32Z,1716561332,60E85BB84CE4,18.81,25.16,1651.22,639,19.63,82.16,1364.65,165.98,,,,,
2024-05-24T23:36:32Z,1716561392,60E85BB84CE4,18.84,25.58,1631.94,648,19.61,82.23,1348.71,162.87,,,,,
2024-05-24T23:37:32Z,1716561452,60E85BB84CE4,18.14,24.64,1622.35,643,19.62,82.26,1340.78,156.69,,,,,
2024-05-24T23:38:32Z,1716561512,60E85BB84CE4,18.5,25,1593.78,629,19.59,82.32,1317.17,160.88,,,,,
2024-05-24T23:39:32Z,1716561572,60E85BB84CE4,18.14,24.75,1584.32,622,19.66,82.31,1309.36,155.59,,,,,
2024-05-24T23:40:32Z,1716561632,60E85BB84CE4,19.2,25.98,1574.9,644,19.68,82.16,1301.57,166.79,,,,,
2024-05-24T23:41:32Z,1716561692,60E85BB84CE4,17.9,24.32,1565.51,665,19.69,81.99,1293.81,154.55,,,,,
2024-05-24T23:42:32Z,1716561752,60E85BB84CE4,17.93,24.27,1574.9,675,19.64,81.97,1301.57,155.55,,,,,
2024-05-24T23:43:32Z,1716561812,60E85BB84CE4,19.2,25.97,1584.32,675,19.56,82.26,1309.36,166.71,,,,,
2024-05-24T23:44:32Z,1716561872,60E85BB84CE4,16.67,22.54,1584.32,674,19.58,82.23,1309.36,144.76,,,,,
2024-05-24T23:45:32Z,1716561932,60E85BB84CE4,16.54,22.33,1584.32,679,19.57,82.26,1309.36,144.16,,,,,
2024-05-24T23:46:32Z,1716561992,60E85BB84CE4,16.17,21.83,1574.9,655,19.53,82.42,1301.57,140.78,,,,,
2024-05-24T23:47:32Z,1716562052,60E85BB84CE4,17.11,23.2,1565.51,620,19.51,82.45,1293.81,148.17,,,,,
2024-05-24T23:48:32Z,1716562112,60E85BB84CE4,18.1,24.71,1556.16,616,19.53,82.54,1286.08,155.13,,,,,
2024-05-24T23:49:32Z,1716562172,60E85BB84CE4,16.76,22.66,1546.83,677,19.53,82.38,1278.37,145.57,,,,,
2024-05-24T23:50:32Z,1716562232,60E85BB84CE4,18.36,24.48,1546.83,677,19.48,82.44,1278.37,162.67,,,,,
2024-05-24T23:51:32Z,1716562292,60E85BB84CE4,17.7,23.79,1537.54,667,19.5,82.45,1270.69,155.04,,,,,
2024-05-24T23:52:32Z,1716562352,60E85BB84CE4,17.91,24.24,1537.54,651,19.46,82.51,1270.69,155.48,,,,,
2024-05-24T23:53:32Z,1716562412,60E85BB84CE4,16.47,22.26,1537.54,623,19.51,82.61,1270.69,143.32,,,,,
2024-05-24T23:54:32Z,1716562472,60E85BB84CE4,17.31,23.49,1537.54,619,19.47,82.65,1270.69,149.59,,,,,
2024-05-24T23:55:32Z,1716562532,60E85BB84CE4,18.08,24.24,1528.28,580,19.44,82.72,1263.04,158.98,,,,,
2024-05-24T23:56:32Z,1716562592,60E85BB84CE4,16.48,22.11,1519.05,563,19.47,82.6,1255.42,144.71,,,,,
2024-05-24T23:57:32Z,1716562652,60E85BB84CE4,17.57,23.58,1519.05,560,19.41,82.76,1255.42,154.2,,,,,
2024-05-24T23:58:32Z,1716562712,60E85BB84CE4,16.98,22.87,1509.86,567,19.41,82.72,1247.82,148.34,,,,,
2024-05-24T23:59:32Z,1716562772,60E85BB84CE4,16.97,22.94,1500.69,583,19.43,82.69,1240.24,147.64,,,,,
