CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,,
2024-05-25T07:05:25Z,1716588325,60E85BB84C91,6.32,8.43,89.6,535,21.23,52.82,74.05,56.05,,,,,
2024-05-25T07:06:25Z,1716588385,60E85BB84C91,5.94,7.93,89.6,535,21.23,52.65,74.05,52.57,,,,,
2024-05-25T07:07:25Z,1716588445,60E85BB84C91,6.1,8.2,84.2,499,21.23,53.22,69.59,53.56,,,,,
2024-05-25T07:08:25Z,1716588505,60E85BB84C91,5.57,7.5,78.81,475,21.22,53.57,65.13,48.64,,,,,
2024-05-25T07:09:25Z,1716588565,60E85BB84C91,5.57,7.46,78.81,463,21.24,53,65.13,49.05,,,,,
2024-05-25T07:10:25Z,1716588625,60E85BB84C91,5.21,6.95,78.81,459,21.23,53.46,65.13,46.16,,,,,
2024-05-25T07:11:25Z,1716588685,60E85BB84C91,6.17,8.23,78.81,454,21.23,54.16,65.13,54.64,,,,,
2024-05-25T07:12:25Z,1716588745,60E85BB84C91,6.26,8.35,78.81,459,21.25,54.6,65.13,55.52,,,,,
2024-05-25T07:13:25Z,1716588805,60E85BB84C91,5.46,7.3,84.2,460,21.27,54.37,69.59,48.27,,,,,
2024-05-25T07:14:25Z,1716588865,60E85BB84C91,6.36,8.48,84.2,469,21.29,53.98,69.59,56.34,,,,,
2024-05-25T07:15:25Z,1716588925,60E85BB84C91,6.62,8.82,89.6,464,21.3,54.35,74.05,58.64,,,,,
2024-05-25T07:16:25Z,1716588985,60E85BB84C91,6.4,8.56,89.6,463,21.27,54.64,74.05,56.45,,,,,
2024-05-25T07:17:25Z,1716589045,60E85BB84C91,6.41,8.55,95.01,461,21.28,55.39,78.52,56.68,,,,,
2024-05-25T07:18:25Z,1716589105,60E85BB84C91,6.49,8.7,95.01,455,21.27,55.67,78.52,57.16,,,,,
2024-05-25T07:19:25Z,1716589165,60E85BB84C91,6.58,8.8,100.43,449,21.26,55.93,83,58.17,,,,,
2024-05-25T07:20:25Z,1716589225,60E85BB84C91,6.29,8.39,100.43,447,21.26,56.05,83,55.77,,,,,
2024-05-25T07:21:25Z,1716589285,60E85BB84C91,6.68,8.97,100.43,446,21.25,55.21,83,58.53,,,,,
2024-05-25T07:22:25Z,1716589345,60E85BB84C91,6.29,8.53,100.43,450,21.29,54.41,83,54.51,,,,,
2024-05-25T07:23:25Z,1716589405,60E85BB84C91,6.2,8.38,100.43,450,21.26,54.08,83,53.96,,,,,
2024-05-25T07:24:25Z,1716589465,60E85BB84C91,6.25,8.35,95.01,450,21.3,52.96,78.52,55.34,,,,,
2024-05-25T07:25:25Z,1716589525,60E85BB84C91,5.68,7.57,89.6,449,21.34,51.96,74.05,50.34,,,,,
2024-05-25T07:26:25Z,1716589585,60E85BB84C91,5.73,7.65,84.2,451,21.36,50.71,69.59,50.77,,,,,
2024-05-25T07:27:25Z,1716589645,60E85BB84C91,5.69,7.59,84.2,450,21.34,50.17,69.59,50.47,,,,,
2024-05-25T07:28:25Z,1716589705,60E85BB84C91,6.19,8.25,78.81,452,21.28,50.05,65.13,54.82,,,,,
2024-05-25T07:29:25Z,1716589765,60E85BB84C91,5.37,7.15,73.43,448,21.34,49.58,60.69,47.55,,,,,
2024-05-25T07:30:25Z,1716589825,60E85BB84C91,5.7,7.61,73.43,454,21.34,48.71,60.69,50.56,,,,,
2024-05-25T07:31:25Z,1716589885,60E85BB84C91,5.74,7.65,68.07,455,21.33,49.6,56.25,50.87,,,,,
2024-05-25T07:32:25Z,1716589945,60E85BB84C91,5.27,7.05,68.07,455,21.36,50.02,56.25,46.5,,,,,
2024-05-25T07:33:25Z,1716590005,60E85BB84C91,5.26,7.01,68.07,453,21.35,50.29,56.25,46.61,,,,,
2024-05-25T07:34:25Z,1716590065,60E85BB84C91,5.35,7.13,68.07,448,21.38,50.17,56.25,47.42,,,,,
2024-05-25T07:35:25Z,1716590125,60E85BB84C91,5.49,7.32,68.07,445,21.36,49.72,56.25,48.64,,,,,
2024-05-25T07:36:25Z,1716590185,60E85BB84C91,5.21,6.94,68.07,443,21.38,49.77,56.25,46.13,,,,,
2024-05-25T07:37:25Z,1716590245,60E85BB84C91,4.96,6.62,68.07,429,21.35,48.44,56.25,43.97,,,,,
2024-05-25T07:38:25Z,1716590305,60E85BB84C91,5.2,6.93,68.07,426,21.38,49.24,56.25,46.07,,,,,
2024-05-25T07:39:25Z,1716590365,60E85BB84C91,5.73,7.64,68.07,424,21.35,48.36,56.25,50.78,,,,,
2024-05-25T07:40:25Z,1716590425,60E85BB84C91,5.55,7.4,68.07,422,21.38,47.47,56.25,49.17,,,,,
2024-05-25T07:41:25Z,1716590485,60E85BB84C91,5.5,7.33,68.07,452,21.42,47.4,56.25,48.69,,,,,
2024-05-25T07:42:25Z,1716590545,60E85BB84C91,4.98,6.67,68.07,462,21.36,47.73,56.25,43.91,,,,,
2024-05-25T07:43:25Z,1716590605,60E85BB84C91,4.99,6.65,68.07,462,21.4,48.14,56.25,44.19,,,,,
2024-05-25T07:44:25Z,1716590665,60E85BB84C91,4.89,6.52,68.07,459,21.36,47.89,56.25,43.34,,,,,
2024-05-25T07:45:25Z,1716590725,60E85BB84C91,4.92,6.56,68.07,461,21.39,48.08,56.25,43.58,,,,,
2024-05-25T07:46:25Z,1716590785,60E85BB84C91,5.01,6.68,68.07,463,21.38,48.82,56.25,44.39,,,,,
2024-05-25T07:47:25Z,1716590845,60E85BB84C91,4.86,6.5,68.07,480,21.44,48.45,56.25,43,,,,,
2024-05-25T07:48:25Z,1716590905,60E85BB84C91,5.23,7,68.07,495,21.37,48.38,56.25,46.03,,,,,
2024-05-25T07:49:25Z,1716590965,60E85BB84C91,5.35,7.14,68.07,486,21.43,48.04,56.25,47.35,,,,,
2024-05-25T07:50:25Z,1716591025,60E85BB84C91,5.5,7.34,68.07,467,21.4,48.35,56.25,48.75,,,,,
2024-05-25T07:51:25Z,1716591085,60E85BB84C91,5.11,6.81,68.07,458,21.4,48.68,56.25,45.28,,,,,
2024-05-25T07:52:25Z,1716591145,60E85BB84C91,4.77,6.35,68.07,459,21.45,49.64,56.25,42.23,,,,,
2024-05-25T07:53:25Z,1716591205,60E85BB84C91,5.02,6.69,68.07,456,21.39,49.73,56.25,44.49,,,,,
2024-05-25T07:54:25Z,1716591265,60E85BB84C91,5.28,7.07,68.07,451,21.32,47.84,56.25,46.62,,,,,
2024-05-25T07:55:25Z,1716591325,60E85BB84C91,4.76,6.35,68.07,450,21.33,47.45,56.25,42.23,,,,,
2024-05-25T07:56:25Z,1716591385,60E85BB84C91,4.68,6.3,68.07,451,21.38,47.67,56.25,41,,,,,
2024-05-25T07:57:25Z,1716591445,60E85BB84C91,4.73,6.31,68.07,450,21.39,47.91,56.25,41.96,,,,,
2024-05-25T07:58:25Z,1716591505,60E85BB84C91,4.93,6.64,68.07,449,21.36,46.74,56.25,43.09,,,,,
2024-05-25T07:59:25Z,1716591565,60E85BB84C91,5.16,6.91,68.07,447,21.4,46.63,56.25,45.54,,,,,
2024-05-25T08:00:25Z,1716591625,60E85BB84C91,4.84,6.45,68.07,440,21.36,46.32,56.25,42.87,,,,,
2024-05-25T08:01:25Z,1716591685,60E85BB84C91,4.88,6.51,68.07,429,21.41,46.35,56.25,43.29,,,,,
2024-05-25T08:02:25Z,1716591745,60E85BB84C91,5.33,7.11,68.07,426,21.41,46.95,56.25,47.23,,,,,
2024-05-25T08:03:25Z,1716591805,60E85BB84C91,4.67,6.23,68.07,430,21.37,47.14,56.25,41.41,,,,,
2024-05-25T08:04:25Z,1716591865,60E85BB84C91,4.83,6.49,68.07,432,21.32,46.83,56.25,42.26,,,,,
2024-05-25T08:05:25Z,1716591925,60E85BB84C91,4.73,6.34,68.07,432,21.34,46.88,56.25,41.63,,,,,
2024-05-25T08:06:25Z,1716591985,60E85BB84C91,4.65,6.27,68.07,434,21.38,46.64,56.25,40.67,,,,,
2024-05-25T08:07:25Z,1716592045,60E85BB84C91,5.2,7.02,68.07,457,21.37,46.79,56.25,45.24,,,,,
2024-05-25T08:08:25Z,1716592105,60E85BB84C91,4.78,6.46,68.07,464,21.46,46.96,56.25,41.63,,,,,
2024-05-25T08:09:25Z,1716592165,60E85BB84C91,4.52,6.02,68.07,461,21.45,46.27,56.25,40.04,,,,,
2024-05-25T08:10:25Z,1716592225,60E85BB84C91,4.62,6.16,68.07,439,21.38,46.97,56.25,40.94,,,,,
2024-05-25T08:11:25Z,1716592285,60E85BB84C91,5.11,6.85,68.07,431,21.35,46.3,56.25,44.99,,,,,
2024-05-25T08:12:25Z,1716592345,60E85BB84C91,4.78,6.37,68.07,429,21.37,46.03,56.25,42.33,,,,,
2024-05-25T08:13:25Z,1716592405,60E85BB84C91,4.96,6.62,68.07,428,21.38,45.9,56.25,43.98,,,,,
2024-05-25T08:14:25Z,1716592465,60E85BB84C91,4.68,6.24,68.07,429,21.41,46.52,56.25,41.46,,,,,
2024-05-25T08:15:25Z,1716592525,60E85BB84C91,4.95,6.6,68.07,431,21.38,47.17,56.25,43.88,,,,,
2024-05-25T08:16:25Z,1716592585,60E85BB84C91,4.9,6.54,68.07,432,21.37,47.45,56.25,43.44,,,,,
2024-05-25T08:17:25Z,1716592645,60E85BB84C91,4.88,6.5,68.07,433,21.32,47.18,56.25,43.21,,,,,
2024-05-25T08:18:25Z,1716592705,60E85BB84C91,4.38,5.84,68.07,435,21.28,46.66,56.25,38.79,,,,,
2024-05-25T08:19:25Z,1716592765,60E85BB84C91,4.97,6.63,68.07,442,21.28,46.66,56.25,44.05,,,,,
2024-05-25T08:20:25Z,1716592825,60E85BB84C91,4.53,6.03,68.07,442,21.26,46.99,56.25,40.11,,,,,
2024-05-25T08:21:25Z,1716592885,60E85BB84C91,4.95,6.6,68.07,439,21.24,47.1,56.25,43.9,,,,,
2024-05-25T08:22:25Z,1716592945,60E85BB84C91,4.36,5.83,68.07,437,21.25,46.56,56.25,38.41,,,,,
2024-05-25T08:23:25Z,1716593005,60E85BB84C91,4.99,6.65,68.07,435,21.27,47.07,56.25,44.18,,,,,
2024-05-25T08:24:25Z,1716593065,60E85BB84C91,4.17,5.56,68.07,440,21.24,46.29,56.25,36.98,,,,,
2024-05-25T08:25:25Z,1716593125,60E85BB84C91,5.25,7,68.07,444,21.22,46.15,56.25,46.54,,,,,
2024-05-25T08:26:25Z,1716593185,60E85BB84C91,4.16,5.54,68.07,448,21.21,46.39,56.25,36.84,,,,,
2024-05-25T08:27:25Z,1716593245,60E85BB84C91,4.18,5.57,68.07,444,21.19,46.23,56.25,37,,,,,
2024-05-25T08:28:25Z,1716593305,60E85BB84C91,4.55,6.07,68.07,436,21.18,45.73,56.25,40.35,,,,,
2024-05-25T08:29:25Z,1716593365,60E85BB84C91,5.02,6.69,68.07,434,21.21,45.52,56.25,44.45,,,,,
2024-05-25T08:30:25Z,1716593425,60E85BB84C91,4.45,5.93,68.07,502,21.25,45.78,56.25,39.42,,,,,
2024-05-25T08:31:25Z,1716593485,60E85BB84C91,4.8,6.43,68.07,533,21.24,46.35,56.25,42.23,,,,,
2024-05-25T08:32:25Z,1716593545,60E85BB84C91,4.42,5.89,68.07,505,21.29,46.98,56.25,39.13,,,,,
2024-05-25T08:33:25Z,1716593605,60E85BB84C91,4.65,6.24,68.07,467,21.31,46.95,56.25,40.96,,,,,
2024-05-25T08:34:25Z,1716593665,60E85BB84C91,5.21,6.95,68.07,450,21.28,46.63,56.25,46.17,,,,,
2024-05-25T08:35:25Z,1716593725,60E85BB84C91,4.42,5.89,68.07,446,21.3,46.39,56.25,39.15,,,,,
2024-05-25T08:36:25Z,1716593785,60E85BB84C91,4.83,6.44,68.07,440,21.29,46.72,56.25,42.8,,,,,
2024-05-25T08:37:25Z,1716593845,60E85BB84C91,4.85,6.47,68.07,448,21.33,47.45,56.25,43.01,,,,,
2024-05-25T08:38:25Z,1716593905,60E85BB84C91,4.84,6.46,68.07,491,21.33,47.36,56.25,42.93,,,,,
2024-05-25T08:39:25Z,1716593965,60E85BB84C91,4.65,6.2,68.07,490,21.24,46.98,56.25,41.22,,,,,
2024-05-25T08:40:25Z,1716594025,60E85BB84C91,4.7,6.26,68.07,484,21.18,47.22,56.25,41.61,,,,,
2024-05-25T08:41:25Z,1716594085,60E85BB84C91,4.32,5.76,68.07,479,21.21,47.74,56.25,38.27,,,,,
2024-05-25T08:42:25Z,1716594145,60E85BB84C91,4.35,5.8,68.07,463,21.21,47.94,56.25,38.54,,,,,
2024-05-25T08:43:25Z,1716594205,60E85BB84C91,4.65,6.2,68.07,446,21.21,48.05,56.25,41.24,,,,,
2024-05-25T08:44:25Z,1716594265,60E85BB84C91,4.52,6.03,68.07,442,21.19,47.97,56.25,40.09,,,,,
2024-05-25T08:45:25Z,1716594325,60E85BB84C91,4.37,5.88,68.07,435,21.2,47.4,56.25,38.27,,,,,
2024-05-25T08:46:25Z,1716594385,60E85BB84C91,4.68,6.24,68.07,430,21.2,47.12,56.25,41.5,,,,,
2024-05-25T08:47:25Z,1716594445,60E85BB84C91,4.18,5.58,68.07,425,21.23,47.89,56.25,37.08,,,,,
2024-05-25T08:48:25Z,1716594505,60E85BB84C91,4.37,5.83,68.07,423,21.22,48.01,56.25,38.75,,,,,
2024-05-25T08:49:25Z,1716594565,60E85BB84C91,4.44,5.92,68.07,433,21.28,48.16,56.25,39.33,,,,,
2024-05-25T08:50:25Z,1716594625,60E85BB84C91,4.01,5.34,68.07,432,21.28,47.72,56.25,35.51,,,,,
2024-05-25T08:51:25Z,1716594685,60E85BB84C91,4.84,6.45,68.07,433,21.31,47.33,56.25,42.88,,,,,
2024-05-25T08:52:25Z,1716594745,60E85BB84C91,4.77,6.36,68.07,433,21.34,47.3,56.25,42.27,,,,,
2024-05-25T08:53:25Z,1716594805,60E85BB84C91,4.49,5.98,68.07,434,21.37,47.32,56.25,39.77,,,,,
2024-05-25T08:54:25Z,1716594865,60E85BB84C91,4.59,6.2,68.07,434,21.34,47.5,56.25,40.04,,,,,
2024-05-25T08:55:25Z,1716594925,60E85BB84C91,4.85,6.56,68.07,435,21.39,47.84,56.25,42.11,,,,,
2024-05-25T08:56:25Z,1716594985,60E85BB84C91,4.45,5.97,73.43,436,21.41,48.22,60.69,39.11,,,,,
2024-05-25T08:57:25Z,1716595045,60E85BB84C91,5.02,6.69,73.43,437,21.5,47.1,60.69,44.45,,,,,
2024-05-25T08:58:25Z,1716595105,60E85BB84C91,4.66,6.21,73.43,434,21.56,47.02,60.69,41.28,,,,,
2024-05-25T08:59:25Z,1716595165,60E85BB84C91,4.77,6.36,73.43,437,21.56,47.5,60.69,42.29,,,,,
2024-05-25T09:00:25Z,1716595225,60E85BB84C91,4.71,6.28,68.07,430,21.61,47.68,56.25,41.74,,,,,
2024-05-25T09:01:25Z,1716595285,60E85BB84C91,4.96,6.61,68.07,428,21.66,48.39,56.25,43.93,,,,,
2024-05-25T09:02:25Z,1716595345,60E85BB84C91,4.87,6.49,73.43,432,21.72,49.19,60.69,43.17,,,,,
2024-05-25T09:03:25Z,1716595405,60E85BB84C91,4.95,6.61,73.43,436,21.7,48.8,60.69,43.91,,,,,
2024-05-25T09:04:25Z,1716595465,60E85BB84C91,4.24,5.65,73.43,430,21.72,46.32,60.69,37.59,,,,,
2024-05-25T09:05:25Z,1716595525,60E85BB84C91,4.78,6.37,73.43,425,21.75,45.95,60.69,42.32,,,,,
2024-05-25T09:06:25Z,1716595585,60E85BB84C91,4.88,6.51,73.43,419,21.78,46.02,60.69,43.24,,,,,
2024-05-25T09:07:25Z,1716595645,60E85BB84C91,4.42,5.89,73.43,420,21.79,46.4,60.69,39.16,,,,,
2024-05-25T09:08:25Z,1716595705,60E85BB84C91,4.86,6.49,73.43,422,21.83,47.02,60.69,43.12,,,,,
2024-05-25T09:09:25Z,1716595765,60E85BB84C91,4.3,5.74,73.43,425,21.88,46.55,60.69,38.14,,,,,
2024-05-25T09:10:25Z,1716595825,60E85BB84C91,4.31,5.75,68.07,432,21.88,45.68,56.25,38.22,,,,,
2024-05-25T09:11:25Z,1716595885,60E85BB84C91,4.16,5.55,68.07,452,21.9,45.81,56.25,36.91,,,,,
2024-05-25T09:12:25Z,1716595945,60E85BB84C91,4.59,6.11,68.07,464,21.96,46.39,56.25,40.64,,,,,
2024-05-25T09:13:25Z,1716596005,60E85BB84C91,4.44,5.92,68.07,460,21.94,47.27,56.25,39.32,,,,,
2024-05-25T09:14:25Z,1716596065,60E85BB84C91,4.55,6.07,68.07,454,22,47.35,56.25,40.32,,,,,
2024-05-25T09:15:25Z,1716596125,60E85BB84C91,4.59,6.17,68.07,450,21.99,47.5,56.25,40.14,,,,,
2024-05-25T09:16:25Z,1716596185,60E85BB84C91,4.72,6.34,68.07,447,21.98,47.63,56.25,41.49,,,,,
2024-05-25T09:17:25Z,1716596245,60E85BB84C91,4.25,5.66,68.07,444,22.03,46.44,56.25,37.64,,,,,
2024-05-25T09:18:25Z,1716596305,60E85BB84C91,4.64,6.19,68.07,437,22.09,46.79,56.25,41.15,,,,,
2024-05-25T09:19:25Z,1716596365,60E85BB84C91,4.62,6.16,68.07,435,22.16,47.39,56.25,40.93,,,,,
2024-05-25T09:20:25Z,1716596425,60E85BB84C91,4.68,6.24,68.07,431,22.14,47.97,56.25,41.49,,,,,
2024-05-25T09:21:25Z,1716596485,60E85BB84C91,4.72,6.29,68.07,430,22.15,48.23,56.25,41.8,,,,,
2024-05-25T09:22:25Z,1716596545,60E85BB84C91,4.22,5.63,68.07,432,22.19,48.44,56.25,37.41,,,,,
2024-05-25T09:23:25Z,1716596605,60E85BB84C91,4.15,5.53,73.43,453,22.2,46.91,60.69,36.79,,,,,
2024-05-25T09:24:25Z,1716596665,60E85BB84C91,5.13,6.85,73.43,466,22.25,46.66,60.69,45.5,,,,,
2024-05-25T09:25:25Z,1716596725,60E85BB84C91,4.72,6.35,73.43,477,22.27,46.31,60.69,41.41,,,,,
2024-05-25T09:26:25Z,1716596785,60E85BB84C91,3.91,5.27,73.43,489,22.27,46.44,60.69,34.1,,,,,
2024-05-25T09:27:25Z,1716596845,60E85BB84C91,4.68,6.25,73.43,517,22.29,46.12,60.69,41.35,,,,,
2024-05-25T09:28:25Z,1716596905,60E85BB84C91,4.42,5.95,73.43,509,22.36,46.57,60.69,38.59,,,,,
2024-05-25T09:29:25Z,1716596965,60E85BB84C91,4.38,5.91,73.43,500,22.4,45.55,60.69,38.11,,,,,
2024-05-25T09:30:25Z,1716597025,60E85BB84C91,4.94,6.68,73.43,478,22.47,45.61,60.69,42.98,,,,,
2024-05-25T09:31:25Z,1716597085,60E85BB84C91,4.02,5.41,73.43,482,22.49,45.48,60.69,35.12,,,,,
2024-05-25T09:32:25Z,1716597145,60E85BB84C91,4.53,6.04,73.43,483,22.51,45.24,60.69,40.15,,,,,
2024-05-25T09:33:25Z,1716597205,60E85BB84C91,5.15,6.87,73.43,475,22.53,44.03,60.69,45.67,,,,,
2024-05-25T09:34:25Z,1716597265,60E85BB84C91,4.34,5.79,73.43,460,22.57,43.83,60.69,38.47,,,,,
2024-05-25T09:35:25Z,1716597325,60E85BB84C91,5.25,6.99,73.43,469,22.65,44.64,60.69,46.49,,,,,
2024-05-25T09:36:25Z,1716597385,60E85BB84C91,4.14,5.52,73.43,467,22.67,44.46,60.69,36.66,,,,,
2024-05-25T09:37:25Z,1716597445,60E85BB84C91,4.37,5.82,73.43,465,22.59,44.45,60.69,38.7,,,,,
2024-05-25T09:38:25Z,1716597505,60E85BB84C91,5.27,7.03,73.43,470,22.61,44.57,60.69,46.74,,,,,
2024-05-25T09:39:25Z,1716597565,60E85BB84C91,4.02,5.35,73.43,490,22.67,44.35,60.69,35.59,,,,,
2024-05-25T09:40:25Z,1716597625,60E85BB84C91,4.76,6.35,73.43,499,22.7,44.15,60.69,42.19,,,,,
2024-05-25T09:41:25Z,1716597685,60E85BB84C91,4.76,6.35,73.43,502,22.68,44.4,60.69,42.2,,,,,
2024-05-25T09:42:25Z,1716597745,60E85BB84C91,4.14,5.52,73.43,532,22.76,44.2,60.69,36.67,,,,,
2024-05-25T09:43:25Z,1716597805,60E85BB84C91,3.99,5.33,73.43,551,22.84,44.55,60.69,35.32,,,,,
2024-05-25T09:44:25Z,1716597865,60E85BB84C91,4.24,5.66,73.43,551,22.81,44.91,60.69,37.48,,,,,
2024-05-25T09:45:25Z,1716597925,60E85BB84C91,4.24,5.69,73.43,544,22.8,44.22,60.69,37.26,,,,,
2024-05-25T09:46:25Z,1716597985,60E85BB84C91,4.76,6.4,73.43,505,22.85,44.38,60.69,41.75,,,,,
2024-05-25T09:47:25Z,1716598045,60E85BB84C91,5.05,6.78,73.43,495,22.91,44.25,60.69,44.2,,,,,
2024-05-25T09:48:25Z,1716598105,60E85BB84C91,4.68,6.24,73.43,500,22.95,43.79,60.69,41.48,,,,,
2024-05-25T09:49:25Z,1716598165,60E85BB84C91,4.62,6.16,73.43,509,23,43.89,60.69,40.95,,,,,
2024-05-25T09:50:25Z,1716598225,60E85BB84C91,4.38,5.84,73.43,507,23.09,43.65,60.69,38.79,,,,,
2024-05-25T09:51:25Z,1716598285,60E85BB84C91,4.47,5.97,73.43,474,23.1,43.32,60.69,39.66,,,,,
2024-05-25T09:52:25Z,1716598345,60E85BB84C91,4.3,5.73,73.43,456,23.17,43.24,60.69,38.09,,,,,
2024-05-25T09:53:25Z,1716598405,60E85BB84C91,4.97,6.62,73.43,463,23.27,43.48,60.69,44.01,,,,,
2024-05-25T09:54:25Z,1716598465,60E85BB84C91,4.34,5.79,73.43,458,23.29,42.81,60.69,38.45,,,,,
2024-05-25T09:55:25Z,1716598525,60E85BB84C91,4.86,6.48,73.43,441,23.34,43.28,60.69,43.04,,,,,
2024-05-25T09:56:25Z,1716598585,60E85BB84C91,4.71,6.28,78.81,440,23.33,42.98,65.13,41.77,,,,,
2024-05-25T09:57:25Z,1716598645,60E85BB84C91,4.54,6.05,78.81,439,23.4,43.34,65.13,40.23,,,,,
2024-05-25T09:58:25Z,1716598705,60E85BB84C91,4.45,5.93,78.81,442,23.44,43.12,65.13,39.42,,,,,
2024-05-25T09:59:25Z,1716598765,60E85BB84C91,4.17,5.57,78.81,445,23.52,43.14,65.13,36.84,,,,,
2024-05-25T10:00:25Z,1716598825,60E85BB84C91,5.03,6.71,78.81,445,23.49,42.03,65.13,44.57,,,,,
2024-05-25T10:01:25Z,1716598885,60E85BB84C91,4.89,6.52,78.81,440,23.65,42.12,65.13,43.36,,,,,
2024-05-25T10:02:25Z,1716598945,60E85BB84C91,5.85,7.86,73.43,440,23.74,41.7,60.69,51.4,,,,,
2024-05-25T10:03:25Z,1716599005,60E85BB84C91,5.69,7.59,73.43,436,23.96,41.27,60.69,50.37,,,,,
2024-05-25T10:04:25Z,1716599065,60E85BB84C91,5.75,7.67,73.43,431,24.08,40.46,60.69,50.98,,,,,
2024-05-25T10:05:25Z,1716599125,60E85BB84C91,5.15,6.87,73.43,422,24.19,40.42,60.69,45.62,,,,,
2024-05-25T10:06:25Z,1716599185,60E85BB84C91,5.17,6.91,73.43,426,24.1,40.71,60.69,45.62,,,,,
2024-05-25T10:07:25Z,1716599245,60E85BB84C91,4.9,6.57,73.43,428,24.14,40.8,60.69,43.07,,,,,
2024-05-25T10:08:25Z,1716599305,60E85BB84C91,5.28,7.12,73.43,434,24.02,41.03,60.69,46.03,,,,,
2024-05-25T10:09:25Z,1716599365,60E85BB84C91,4.74,6.37,73.43,430,24.16,41,60.69,41.59,,,,,
2024-05-25T10:10:25Z,1716599425,60E85BB84C91,5.1,6.83,73.43,424,24.25,41.07,60.69,45,,,,,
2024-05-25T10:11:25Z,1716599485,60E85BB84C91,4.83,6.47,73.43,427,24.33,41.36,60.69,42.47,,,,,
2024-05-25T10:12:25Z,1716599545,60E85BB84C91,4.78,6.41,73.43,437,24.39,41.24,60.69,41.94,,,,,
2024-05-25T10:13:25Z,1716599605,60E85BB84C91,5.05,6.73,73.43,451,24.49,40.78,60.69,44.72,,,,,
2024-05-25T10:14:25Z,1716599665,60E85BB84C91,4.79,6.38,73.43,453,24.54,40.72,60.69,42.41,,,,,
2024-05-25T10:15:25Z,1716599725,60E85BB84C91,4.95,6.6,73.43,457,24.59,41.04,60.69,43.9,,,,,
2024-05-25T10:16:25Z,1716599785,60E85BB84C91,4.63,6.18,73.43,468,24.7,40.5,60.69,41.06,,,,,
2024-05-25T10:17:25Z,1716599845,60E85BB84C91,5.07,6.76,73.43,462,24.77,40.55,60.69,44.91,,,,,
2024-05-25T10:18:25Z,1716599905,60E85BB84C91,4.57,6.1,73.43,441,24.78,40.32,60.69,40.53,,,,,
2024-05-25T10:19:25Z,1716599965,60E85BB84C91,4.85,6.47,73.43,433,24.83,40.68,60.69,43.02,,,,,
2024-05-25T10:20:25Z,1716600025,60E85BB84C91,4.91,6.55,73.43,427,25.02,40.88,60.69,43.53,,,,,
2024-05-25T10:21:25Z,1716600085,60E85BB84C91,5.69,7.58,73.43,429,25.07,41.17,60.69,50.4,,,,,
2024-05-25T10:22:25Z,1716600145,60E85BB84C91,5.06,6.75,73.43,434,25.17,40.68,60.69,44.88,,,,,
2024-05-25T10:23:25Z,1716600205,60E85BB84C91,5.33,7.11,73.43,433,25.24,40.5,60.69,47.26,,,,,
2024-05-25T10:24:25Z,1716600265,60E85BB84C91,5.58,7.44,73.43,440,25.33,40.85,60.69,49.42,,,,,
2024-05-25T10:25:25Z,1716600325,60E85BB84C91,6.09,8.12,73.43,457,25.36,40.08,60.69,53.97,,,,,
2024-05-25T10:26:25Z,1716600385,60E85BB84C91,5.96,7.95,73.43,455,25.43,40.2,60.69,52.83,,,,,
2024-05-25T10:27:25Z,1716600445,60E85BB84C91,6.54,8.72,73.43,454,25.43,39.5,60.69,57.94,,,,,
2024-05-25T10:28:25Z,1716600505,60E85BB84C91,6.22,8.29,73.43,450,25.38,39.65,60.69,55.11,,,,,
2024-05-25T10:29:25Z,1716600565,60E85BB84C91,6.44,8.59,73.43,435,25.37,40,60.69,57.1,,,,,
2024-05-25T10:30:25Z,1716600625,60E85BB84C91,6.73,8.98,73.43,429,25.32,40.14,60.69,59.66,,,,,
2024-05-25T10:31:25Z,1716600685,60E85BB84C91,7.39,9.85,73.43,424,25.44,40.23,60.69,65.48,,,,,
2024-05-25T10:32:25Z,1716600745,60E85BB84C91,7.28,9.71,73.43,423,25.58,40.43,60.69,64.54,,,,,
2024-05-25T10:33:25Z,1716600805,60E85BB84C91,6.49,8.65,73.43,421,25.81,40.26,60.69,57.51,,,,,
2024-05-25T10:34:25Z,1716600865,60E85BB84C91,7.37,9.82,73.43,438,25.89,39.93,60.69,65.29,,,,,
2024-05-25T10:35:25Z,1716600925,60E85BB84C91,6.51,8.67,73.43,439,25.98,39.95,60.69,57.66,,,,,
2024-05-25T10:36:25Z,1716600985,60E85BB84C91,7.13,9.51,73.43,436,26.09,39.6,60.69,63.19,,,,,
2024-05-25T10:37:25Z,1716601045,60E85BB84C91,7.44,9.92,73.43,438,26.28,39.6,60.69,65.94,,,,,
2024-05-25T10:38:25Z,1716601105,60E85BB84C91,7.16,9.58,73.43,441,26.32,39.36,60.69,63.23,,,,,
2024-05-25T10:39:25Z,1716601165,60E85BB84C91,6.96,9.28,73.43,442,26.34,39.26,60.69,61.64,,,,,
2024-05-25T10:40:25Z,1716601225,60E85BB84C91,7.74,10.31,73.43,447,26.27,39.41,60.69,68.55,,,,,
2024-05-25T10:41:25Z,1716601285,60E85BB84C91,7.22,9.63,73.43,446,26.25,39.79,60.69,64,,,,,
2024-05-25T10:42:25Z,1716601345,60E85BB84C91,6.38,8.5,73.43,440,26.16,39.43,60.69,56.52,,,,,
